university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
tamucc,2026,2026-2027,MUAP,1110,Secondary Violoncello Studio,Thirty minutes of private Violoncello instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1111,Principal Violoncello Studio,"Intensive technical, interpretive, and performance skills development on Violoncello.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1112,Principal Violoncello Studio,"Intensive technical, interpretive, and performance skills development on Violoncello.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1113,Secondary Double Bass Studio,Thirty minutes of private Double Bass instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1114,Secondary Double Bass Studio,Thirty minutes of private Double Bass instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1115,Principal Double Bass Studio,"Intensive technical, interpretive, and performance skills development on Double Bass.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1116,Principal Double Bass Studio,"Intensive technical, interpretive, and performance skills development on Double Bass.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1117,Secondary Flute Studio,Thirty minutes of private Flute instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1118,Secondary Flute Studio,Thirty minutes of private Flute instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1119,Principal Flute Studio,"Intensive technical, interpretive, and performance skills development on Flute.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1120,Principal Flute Studio,"Intensive technical, interpretive, and performance skills development on Flute.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1121,Secondary Oboe Studio,Thirty minutes of private Oboe instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1122,Secondary Oboe Studio,Thirty minutes of private Oboe instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1123,Principal Oboe Studio,"Intensive technical, interpretive, and performance skills development on Oboe.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1124,Principal Oboe Studio,"Intensive technical, interpretive, and performance skills development on Oboe.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1125,Secondary Bassoon Studio,Thirty minutes of private Bassoon instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1126,Secondary Bassoon Studio,Thirty minutes of private Bassoon instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1127,Principal Bassoon Studio,"Intensive technical, interpretive, and performance skills development on Bassoon.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1128,Principal Bassoon Studio,"Intensive technical, interpretive, and performance skills development on Bassoon.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1129,Secondary Clarinet Studio,Thirty minutes of private Clarinet instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1130,Secondary Clarinet Studio,Thirty minutes of private Clarinet instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1131,Principal Clarinet Studio,"Intensive technical, interpretive, and performance skills development on Clarinet.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1132,Principal Clarinet Studio,"Intensive technical, interpretive, and performance skills development on Clarinet.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1133,Secondary Saxophone Studio,Thirty minutes of private Saxophone instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1134,Secondary Saxophone Studio,Thirty minutes of private Saxophone instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1135,Principal Saxophone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1136,Principal Saxophone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1137,SECONDARY TRUMPET STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1138,SECONDARY TRUMPET STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1139,Principal Trumpet Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1140,Principal Trumpet Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1141,SECONDARY HORN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1142,SECONDARY HORN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1143,Principal Horn Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1144,Principal Horn Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1145,SECONDARY TROMBONE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1146,SECONDARY TROMBONE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1147,Principal Trombone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1148,Principal Trombone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1149,SECONDARY EUPHONIUM STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1150,SECONDARY EUPHONIUM STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1151,Principal Euphonium Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1152,Principal Euphonium Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1153,SECONDARY TUBA STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1154,SECONDARY TUBA STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1155,Principal Tuba Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1156,Principal Tuba Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1157,Secondary Percussion Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1158,SECONDARY PERCUSSION STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1159,Principal Percussion Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1160,Principal Percussion Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1161,SECONDARY GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1162,SECONDARY GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1163,Principal Guitar Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1164,Principal Guitar Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1165,SECONDARY ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1166,SECONDARY ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1167,PRINCIPAL ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1168,PRINCIPAL ORGAN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1169,SECONDARY PIANO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1170,SECONDARY PIANO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1171,Principal Piano Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1172,Principal Piano Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1181,Secondary Voice Studio,Thirty minutes of private Voice instruction per week reserved for elective studies or secondary areas for music majors and minors.,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1182,Secondary Voice Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1183,Principal Voice Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1184,Principal Voice Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1185,First Year Principal Studio I,"FIRST YEAR PRINCIPAL STUDIO I The second semester of applied music studio for all students pursuing any of the three music degrees.  Offered in voice, guitar, keyboard, percussion, and most wind instruments.  Normally unavailable to students not majoring in music.  One hour of private instruction and on-hour studio class each week.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1186,First Year Principal Studio II,"FIRST YEAR PRINCIPAL STUDIO II The second semester of applied music studio for all students pursuing any of the three music degrees.  Offered in voice, guitar, keyboard, percussion, and most wind instruments.  Normally unavailable to students not majoring in music.  One hour of private instruction and on-hour studio class each week.",Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1187,SECONDARY JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1188,SECONDARY JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1189,PRINCIPAL JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1190,PRINCIPAL JAZZ GUITAR STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1211,PRINCIPAL VIOLONCELLO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,1212,PRINCIPAL VIOLONCELLO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2101,SECONDARY VIOLIN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2102,SECONDARY VIOLIN STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2103,Principal Violin Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2104,Principal Violin Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2105,SECONDARY VIOLA STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2106,SECONDARY VIOLA STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2107,Principal Viola Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2108,Principal Viola Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2109,SECONDARY VIOLONCELLO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2110,SECONDARY VIOLONCELLO STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2111,Principal Violoncello Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2112,Principal Violoncello Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2113,SECONDARY DOUBLE BASS STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2114,SECONDARY DOUBLE BASS STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2115,Principal Double Bass Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2116,Principal Double Bass Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2117,SECONDARY FLUTE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2118,SECONDARY FLUTE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2119,Principal Flute Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2120,Principal Flute Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2121,SECONDARY OBOE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2122,SECONDARY OBOE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2123,Principal Oboe Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2124,Principal Oboe Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2125,SECONDARY BASSOON STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2126,SECONDARY BASSOON STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2127,Principal Bassoon Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2128,Principal Bassoon Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2129,SECONDARY CLARINET STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2130,SECONDARY CLARINET STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2131,Principal Clarinet Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2132,Principal Clarinet Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2133,SECONDARY SAXOPHONE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2134,SECONDARY SAXOPHONE STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2135,Principal Saxophone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2136,Principal Saxophone Studio,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2137,SECONDARY TRUMPET STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2138,SECONDARY TRUMPET STUDIO,,Other,lower,no,no,no,no,no,no
tamucc,2026,2026-2027,MUAP,2139,Principal Trumpet Studio,,Other,lower,no,no,no,no,no,no
