university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
ottawa,2026,2025-2026,ADC,40021,FAMILIES AND ADDICTION (3),"Examines addiction and substance misuse in the family system.  Emphasizes client education, prevention, as well as individual and family system approaches to intervention.  Includes a focus on issues specific to women.",Other,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ACC,20464,FINANCING AND INVESTING ACTIVITIES (4),"Extension of ACC 20364 Accounting for Business Operations. Planning and evaluation of business operations and acquiring, disposing and financing assets of entity. Time value of money introduced. Emphasis on interpretation and use of the balance sheet and statement of cash flows. Prerequisite: ACC 20364 Accounting for Business Operations.",Professional,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ADC,40027,ADC PRACTICUM/INTERNSHIP I (3),150 hours of clinical addiction counseling work experience in a supervised setting.  Fifty percent of the practicum hours must be completed in direct client contact.  The practicum is designed to develop addiction counseling skills through practical application in an addiction counseling setting.  Students work under the direct supervision of an approved onsite supervisor and a faculty supervisor.  Capstone assignments throughout Practicum I and II guide students in the development of an integrative e-portfolio project that demonstrates personal achievement of the learning outcomes in the addiction counseling major. Enrollment requires advisor approval.,Other,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ADC,40030,ADC PRACTICUM/INTERNSHIP II (3),150 hours of clinical addiction counseling work experience in a supervised setting.  Fifty percent of the practicum hours must be completed in direct client contact.  The practicum is designed to develop addiction counseling skills through practical application in an addiction counseling setting.  Students work under the direct supervision of an approved onsite supervisor and a faculty supervisor.  Capstone assignments throughout Practicum I and II guide students in the development of an integrative e-portfolio project that demonstrates personal achievement of the learning outcomes in the addiction counseling major. Enrollment requires advisor approval.,Other,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ADC,49000,SEMINAR IN ADDICTION COUNSELING (3),"Capstone course that guides students in development of an integrative e-portfolio project that demonstrates personal achievement of learning outcomes in the addiction counseling major.  Culminates in a major professional portfolio project, guided by licensure standards and includes investigating and discussing a major issue or issues within the field and presented in seminar form in class.",Other,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,10051,MARKETING & MEDIA LAB (1),"Participation in target marketing, selling advertisement, sponsorship and producing advertisements for multiple forms of media. May be repeated for a total of eight credit hours (cumulative with COM 10051 ). Cross-listed with COM 10051 Marketing & Media Lab.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,PSY,38000,"APPLIED RESEARCH DESIGN: ANALYSIS, ANALYTICS, AND VISUALIZATION (4)","This course offers an integrated and applied approach to data collection, research design, statistical analysis, and results presentation within the social sciences. Students will focus on data management, exploratory, descriptive, and causal research designs, as well as predictive analysis and dashboard presentation techniques. The course emphasizes practical application, requiring students to develop original research proposals and projects that involve Institutional Review Board (IRB) approvals.",Social Sciences,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,12023,DRAWING AND COMPOSITION I (3),"An introductory drawing course focusing on foundational, observational and compositional skills necessary to expressive drawing practices. A variety of drawing media will be utilized. Emphasizes studio practices in drawing and develops critique skills.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,COM,10051,MARKETING & MEDIA LAB (1),"Participation in target marketing, selling advertisement, sponsorship and producing advertisements for multiple forms of media. May be repeated for a total of eight credit hours (cumulative with ART 10051 ). Cross-listed with ART 10051 Marketing & Media Lab.",Humanities,undergraduate,False,False,False,False,False,True
ottawa,2026,2025-2026,ART,13023,ART APPRECIATION (3),"Introduction to the importance of the visual arts in culture, history and practice. This course is designed to enhance interest in the visual arts, to teach students to interpret significant works of art, and to experiment with a variety of art mediums. This course is designed for all students at the University and is not a requirement for the Bachelor of Arts in Art degree program.",Humanities,undergraduate,False,False,False,False,False,True
