university,academic_year,academic_year_label,department_code,course_number,title,description,broad_area,level,progressive_signal,western_canon_signal,climate_narrow_signal,climate_broad_signal,cross_listed,deduplicated
Carnegie Mellon University,2027,2026-27,AEM,93430,Technologies Transforming the Arts,,Professional,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93703,Arts Enterprises:  Structures and Strategies,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93704,Leading Complex Arts OrganizationsThis Section Cancelled,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93807,Museum Operations,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93811,Performing Arts Operations,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93828,Advanced Topics in Fundraising,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93830,Technologies Transforming the Arts,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93831,Law Fundamentals for Arts Managers,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93840,EIM Professional Seminar I,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93847,Arts Management Professional Seminar I,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93861,Script/Story Analysis,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93863,Arts Management Consulting,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,AEM,93877,Strategic Communication for Arts and Entertainment Management,,Professional,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48025,First Year Seminar: Architecture Edition,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48050,Study Abroad,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48095,Spatial Concepts for Non-Architecture Majors,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48100,Architecture Design Studio: Core 1 - Foundations,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48104,Shop Skills,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48116,Introduction to Building Performance,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48119,Design Ethics & Social Justice in Architecture,,Humanities,undergraduate,1,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48120,Digital Media I,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48121,Drawing I,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48200,Architecture Design Studio: Core 3 - Tectonics,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48214,Generative Modeling,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48215,Materials & Assembly,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48222,Soft Form - Burnt Clay,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48234,Structural Design 1: Form and Forces,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48250,Urbanism and the Social Production of Space,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48300,Architecture Design Studio: Core 5 - Ecologies,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48307,Carnival Pavilion,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48310,Between Mountains and Seas: Detailing Architecture and Folklore,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48313,New Pedogogies: Unreasonable Architecture,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48315,Environmental Systems: Climate & Energy in Buildings,,Humanities,undergraduate,0,0,0,1,0,1
Carnegie Mellon University,2027,2026-27,ARC,48324,Structural Design 2: Materials & AnalysisThis Section Cancelled,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48353,Monopolis for the Masses,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48356,Color Drawing,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48368,Rediscovering Antiquity: Archaeology for Architects,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48371,City & Suburb: American House and Housing Since 1850,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48400,Architecture Design Studio: Core 7 - Integrations,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48407,Carnival Pavilion,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48409,History and Future of Interaction Design,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48440,"American Regionalism: An Architectural History of People, Place, and Period",,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48445,Design Consciousness: Working with Diverse Populations,,Humanities,undergraduate,1,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48482,Structural Design 3: Computational Structural Design,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48490,Undergraduate Internship I,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48500,Advanced Option Studio,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48506,Shape Grammars I: Theory and Methods in Design,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48507,Carnival Pavilion,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48525,Thesis Seminar,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48531,Fabricating Customization: Prototype,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48551,Lab for Cybernetics: Engaging Wicked Challenges,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48555,Introduction to Architectural Robotics,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48561,Professional Development,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48562,Generative AI for Designers ? Theories and Image Generation ModelsThis Section Cancelled,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48568,"Advanced CAD, BIM, and 3D Visualization",,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48599,Independent Study,,Humanities,undergraduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48606,Shape Grammars I: Theory and Methods in Design,,Humanities,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48607,Architectural Agency: Dig Where You Stand!,,Humanities,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48610,Between Mountains and Seas: Detailing Architecture and Folklore,,Humanities,graduate,0,0,0,0,0,1
Carnegie Mellon University,2027,2026-27,ARC,48612,Master's Thesis Extension,,Humanities,graduate,0,0,0,0,0,1
